"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"SBIN","EQ","06-Apr-2021","        353.55","        355.70","        357.00","        349.30","        350.95","        350.55","        353.10","   44147709","         15588499051.85","     273760","   10561018","         23.92"
"SBIN","EQ","07-Apr-2021","        350.55","        351.25","        363.20","        347.60","        358.20","        358.55","        358.22","   48023602","         17203160038.90","     323113","    7394333","         15.40"
"SBIN","EQ","08-Apr-2021","        358.55","        361.00","        363.30","        354.30","        355.95","        355.60","        358.65","   33370259","         11968110091.25","     221845","    6728742","         20.16"
"SBIN","EQ","09-Apr-2021","        355.60","        354.40","        364.50","        351.20","        352.95","        353.00","        357.30","   46473100","         16604696682.20","     303846","    9543337","         20.54"
"SBIN","EQ","12-Apr-2021","        353.00","        344.00","        344.00","        322.55","        330.70","        328.85","        329.89","   75501713","         24907319137.55","     579319","   20168862","         26.71"
"SBIN","EQ","13-Apr-2021","        328.85","        332.00","        342.25","        330.50","        341.25","        341.00","        336.40","   49773360","         16743865802.60","     319183","   10870967","         21.84"
"SBIN","EQ","15-Apr-2021","        341.00","        342.10","        347.55","        336.10","        342.55","        342.70","        341.70","   52992349","         18107434663.30","     325566","   10616930","         20.03"
"SBIN","EQ","16-Apr-2021","        342.70","        343.00","        345.50","        338.65","        339.55","        339.90","        342.01","   37766793","         12916560525.30","     237384","    8246382","         21.84"
"SBIN","EQ","19-Apr-2021","        339.90","        327.15","        332.05","        321.30","        330.45","        331.15","        326.36","   53304377","         17396345606.00","     396759","   11353181","         21.30"
"SBIN","EQ","20-Apr-2021","        331.15","        335.10","        339.90","        326.70","        329.40","        329.50","        333.65","   41296147","         13778454560.40","     248595","    6958070","         16.85"
"SBIN","EQ","22-Apr-2021","        329.50","        326.00","        337.65","        323.30","        336.25","        336.65","        332.72","   49105833","         16338311319.50","     279445","    9812058","         19.98"
"SBIN","EQ","23-Apr-2021","        336.65","        331.65","        339.90","        331.65","        335.40","        336.45","        336.47","   44223940","         14879885720.10","     272666","    6584986","         14.89"
"SBIN","EQ","26-Apr-2021","        336.45","        339.25","        347.45","        339.25","        344.80","        344.30","        345.26","   49234985","         16998735563.00","     306217","   11962001","         24.30"
"SBIN","EQ","27-Apr-2021","        344.30","        344.00","        354.95","        342.40","        354.20","        353.05","        349.42","   46003023","         16074590033.80","     293357","    9882201","         21.48"
"SBIN","EQ","28-Apr-2021","        353.05","        357.00","        364.30","        356.05","        362.90","        363.40","        361.63","   56696255","         20503130461.70","     337002","   13430042","         23.69"
"SBIN","EQ","29-Apr-2021","        363.40","        365.00","        369.95","        355.50","        357.45","        359.40","        361.26","   63692926","         23009457094.75","     348461","   10008961","         15.71"
"SBIN","EQ","30-Apr-2021","        359.40","        353.45","        362.50","        350.45","        352.30","        353.50","        357.11","   53832840","         19224079313.30","     296959","   13261927","         24.64"
"SBIN","EQ","03-May-2021","        353.50","        349.60","        352.50","        341.40","        351.45","        350.60","        347.45","   43691860","         15180552160.80","     313847","    5977717","         13.68"
"SBIN","EQ","04-May-2021","        350.60","        355.00","        362.90","        350.20","        351.10","        351.50","        357.53","   57749307","         20647019838.00","     342742","    7751821","         13.42"
"SBIN","EQ","05-May-2021","        351.50","        356.50","        357.45","        348.00","        356.45","        355.40","        354.45","   40872501","         14487350216.50","     244000","    3677289","          9.00"
"SBIN","EQ","06-May-2021","        355.40","        358.00","        359.35","        350.55","        355.85","        355.55","        354.51","   36294427","         12866726597.10","     217872","    5372879","         14.80"
"SBIN","EQ","07-May-2021","        355.55","        357.50","        362.00","        353.00","        358.00","        358.25","        357.21","   38357618","         13701812427.15","     224225","    7401375","         19.30"
"SBIN","EQ","10-May-2021","        358.25","        360.50","        367.00","        358.80","        362.30","        361.70","        362.87","   41739324","         15146084237.05","     260322","   10373731","         24.85"
"SBIN","EQ","11-May-2021","        361.70","        356.85","        366.40","        354.75","        364.10","        364.65","        362.80","   41892770","         15198570076.45","     229841","    9050630","         21.60"
"SBIN","EQ","12-May-2021","        364.65","        362.80","        373.50","        361.90","        367.75","        367.70","        368.18","   53436590","         19674521565.30","     320184","   10486191","         19.62"
"SBIN","EQ","14-May-2021","        367.70","        370.00","        372.50","        359.55","        360.60","        360.45","        365.59","   51722170","         18909331521.30","     358985","   11019052","         21.30"
